sentence_id,at,content,category,sentiment
review_23252_1,2025-05-14 01:56:15,trmkash bayak,none,positive
review_23253_1,2025-05-14 01:54:07,terimakasih,none,positive
review_23254_1,2025-05-14 01:46:14,drivernya ramah..,service,positive
review_23254_2,2025-05-14 01:46:14,kendaraan bersih..,service,positive
review_23254_3,2025-05-14 01:46:14,tepat waktu,none,positive
review_23255_1,2025-05-14 01:42:59,kadang suka galat google map nya,app,negative
review_23256_1,2025-05-14 01:41:41,sippp...,none,positive
review_23256_2,2025-05-14 01:41:41,kemana saja lancar dengan gojek,service,positive
review_23257_1,2025-05-14 01:34:35,tetap semangat dan terus berkembang,none,positive
review_23258_1,2025-05-14 01:27:22,nyaman,none,positive
review_23259_1,2025-05-14 01:22:25,"kebanyakan driver suka main cancel seenaknya,.",service,negative
review_23260_1,2025-05-14 01:17:55,gocar tarif hemat lama menunggu nya,service,negative
review_23261_1,2025-05-14 01:16:06,baik,none,positive
review_23262_1,2025-05-14 01:11:43,bagus,none,positive
review_23263_1,2025-05-14 01:02:24,"kalau pendapat aku gojek mantap cuma mtr nya kadang enggak meyakinkan, coba gojek mtr nya bagus bagus ya",service,negative
review_23264_1,2025-05-14 00:57:44,mantap,none,positive
review_23265_1,2025-05-14 00:49:43,driver nya ramah..,service,positive
review_23266_1,2025-05-14 00:46:46,mantap betul,none,positive
review_23267_1,2025-05-14 00:39:30,mantul,none,positive
review_23268_1,2025-05-14 00:35:46,"kalau kita tidak masak apalagi motor lagi di pakai sama suami bisa beli makanan pakai aplikasi ini,ada diskon nya juga lagi lebih hemat dan cepat.",app,positive
review_23269_1,2025-05-14 00:32:11,suka,none,positive
review_23270_1,2025-05-14 00:31:53,oke semua nya,none,positive
review_23271_1,2025-05-14 00:29:59,senang abang drivernya ramah,service,positive
review_23272_1,2025-05-14 00:24:38,mantap gojek,service,positive
review_23273_1,2025-05-14 00:23:43,good,none,positive
review_23274_1,2025-05-14 00:23:36,kecewa banget menunggu drver 15 menitan bahkan di batalin,service,negative
review_23275_1,2025-05-14 00:14:04,baik,none,positive
review_23277_1,2025-05-13 23:56:00,oke,none,positive
review_23278_1,2025-05-13 23:46:29,mantap cuyyy,none,positive
review_23279_1,2025-05-13 23:38:59,sekarang,none,neutral
review_23279_2,2025-05-13 23:38:59,kalau mau pesan go car susah enggak kayak dlu..,service,negative
review_23279_3,2025-05-13 23:38:59,kadang kita pesan yang reguler kalau orang nya lebih dari 4 tidak mau padahal anak-anak terus pas kita pesan yang xl dapat nya mobil2 itu juga..,service,negative
review_23279_4,2025-05-13 23:38:59,jadi pnyortiran nya kurang bagus.,service,negative
review_23280_1,2025-05-13 23:29:28,"mau beli kouta sering error, haduh",app,negative
review_23281_1,2025-05-13 23:25:15,terbaik,none,positive
review_23282_1,2025-05-13 23:24:25,bagus,none,positive
review_23283_1,2025-05-13 23:17:13,bagus,none,positive
review_23284_1,2025-05-13 23:16:58,"ini drivernya pada malesan suka bikin gara ,nolak rezeki.",service,negative
review_23284_2,2025-05-13 23:16:58,ada saja kepentingan di lokasi mencari driver bahkan cancelan 4 kali lagi,service,negative
review_23285_1,2025-05-13 23:11:39,aplikasi sangat membantu dan banyak promonya.,app,positive
review_23285_2,2025-05-13 23:11:39,terima kasih gojek.,service,positive
review_23286_1,2025-05-13 23:09:11,benci sangat iklan gojek muncul terus gangguuuuuuuuu,app,negative
review_23287_1,2025-05-13 23:00:45,saya mau masuk,app,neutral
review_23287_2,2025-05-13 23:00:45,"tapi lupa pin, saya sudah coba tutor yutube dan coba sesuai petunjuk anjuran apk, tetap gagal, sesulit inikah mau log in???",app,negative
review_23288_1,2025-05-13 22:27:09,oke,none,positive
review_23289_1,2025-05-13 22:14:15,membantu perjalanan,none,positive
review_23291_1,2025-05-13 20:40:05,mantap,none,positive
review_23292_1,2025-05-13 19:25:42,"sangat mengecewakan sebagai pelanggan setia gojek masa gara terlambat 2 hari pembayaran gopay latter ,sampai di bekukan gopay pinjam sama paylater nya ,saya kasih bintang 1 ,nanti kalau sudah aktif lagi saya kasih bintang 5 lagi",app,negative
review_23293_1,2025-05-13 19:01:23,sangat membantu,none,positive
review_23294_2,2025-05-13 18:51:18,tapi saya lupa email juga juga pinnya dan aplikasi belum saya memasukkan data ktp saya ..,app,negative
review_23294_3,2025-05-13 18:51:18,"di telfon colssnternya malahan dia kirim ke email ,,",service,negative
review_23294_4,2025-05-13 18:51:18,padahal deh saya jelaskan email saya tidak ingat cuman ada no hp yang aktif ...,app,neutral
review_23294_6,2025-05-13 18:51:18,sudah di email,none,neutral
review_23294_7,2025-05-13 18:51:18,"tapi tidak dapat jawabannya, cuman di tanggapi",service,negative
review_23294_8,2025-05-13 18:51:18,tapi habis itu tidak ada notif lagi makin lama sangat ini gojek,app,negative
review_23295_1,2025-05-13 18:50:55,aplikasi paling berjasa di indonesia,app,positive
review_23296_1,2025-05-13 18:45:20,cepat dan drivernya sopan,service,positive
review_23297_1,2025-05-13 18:01:53,mudah digunakan,none,positive
review_23298_1,2025-05-13 17:43:49,pertahankan gojek jangan sampai kamu dipegang sama grab..,service,negative
review_23298_2,2025-05-13 17:43:49,semngt pasti mau bisa,none,positive
review_23299_1,2025-05-13 17:37:08,senang,none,positive
review_23300_1,2025-05-13 17:33:54,tidak memuaskan saat pesan food saat gerimis driver banyak menolak memangnya tidak dikasih jas hujan saya pesan hampir 6jam..,service,negative
review_23301_1,2025-05-13 17:13:10,oke sangat bermanfaat aplikaai gojek imi,app,positive
review_23301_2,2025-05-13 17:13:10,karena bisa pesan makanan atau kemdaraan ataupun yang lainnya..,app,neutral
review_23302_1,2025-05-13 17:07:54,oke,none,positive
review_23304_1,2025-05-13 16:57:57,okkk,none,positive
review_23305_1,2025-05-13 16:56:04,good,none,positive
review_23306_1,2025-05-13 16:52:52,okkkk,none,positive
review_23307_1,2025-05-13 16:49:10,ada aplikasi gopay pinjam,app,neutral
review_23307_2,2025-05-13 16:49:10,tapi cerewetnya meminta ampun terlambat sehari sudah mengoceh,service,negative
review_23307_3,2025-05-13 16:49:10,padahal kita bayar besoknya,none,neutral
review_23308_1,2025-05-13 16:40:13,good choices,none,positive
review_23309_1,2025-05-13 16:20:05,driver gofood nya sangat susah didapatkan + terlalu lama saya menunggu pesanan saya.,service,negative
review_23310_1,2025-05-13 16:11:39,"untuk management gojek, tolong fikirkan",service,neutral
review_23310_2,2025-05-13 16:11:39,jika waktu hujan...,none,neutral
review_23310_3,2025-05-13 16:11:39,"itu waktu dimana orderan gofood sedang tinggi2nya... ,",none,negative
review_23310_4,2025-05-13 16:11:39,tapi banyak driver tak mau ambil...,service,negative
review_23310_5,2025-05-13 16:11:39,paham kan maksud saya...,none,neutral
review_23310_6,2025-05-13 16:11:39,"misal: bonus gede kek, tidak apa apa harga ongkos kirim naik di waktu hujan asal cepet....",app,negative
review_23311_1,2025-05-13 16:11:06,"drivernya ramah,trimakasi abang baik",service,positive
review_23312_2,2025-05-13 15:49:39,tapi tiba-tiba di notifikasi pesanan siap di antar..,app,negative
review_23312_3,2025-05-13 15:49:39,padahal hp saya dalam keadaan mati 2 jam,none,negative
review_23312_4,2025-05-13 15:49:39,"karena sedang di charger,saya nyalakan hp saya muncul notifikasi pesanan siap diantar dengan pembayaran cash..",app,negative
review_23312_6,2025-05-13 15:49:39,lagi di toilet kah atau lagi izin istirahat makan costumer service nya??,service,negative
review_23313_1,2025-05-13 15:45:02,pt gojek tidak mampu menyelesaikan permasalahan saya terkait akun tabungan gopay oleh jago.,app,negative
review_23313_2,2025-05-13 15:45:02,"pulsa saya sudah habis 50ribu , telpon costumer service nya .",service,negative
review_23313_3,2025-05-13 15:45:02,"sudah di tunggu 1x24 jam ,",service,negative
review_23313_4,2025-05-13 15:45:02,tapi belum ada respon penonaktifkan / donwupgrade gopay plus ...,app,negative
review_23314_1,2025-05-13 15:24:24,saya topup etol,none,neutral
review_23315_1,2025-05-13 15:17:54,sangat baik,none,positive
review_23317_1,2025-05-13 14:57:26,saya boking motor tidak dapat dapat ojol terus saya sudah dua jam memesan motor dari tadi tidak dapat dapat,service,negative
review_23318_1,2025-05-13 14:52:53,good,none,positive
review_23319_1,2025-05-13 14:52:41,mantap,none,positive
review_23320_1,2025-05-13 14:38:24,"terimakasih gojek, sangat membantu",service,positive
review_23322_1,2025-05-13 14:17:51,mantap,none,positive
review_23323_1,2025-05-13 14:15:49,"semua promo di blokir, katanya ada penyalahgunaan promo,",app,negative
review_23323_2,2025-05-13 14:15:49,padahal,none,neutral
review_23323_3,2025-05-13 14:15:49,"kalau sistem yang salah kasih promo, mengapa pengguna nya yang kena sanksi, sudah meminta bantuan dan katanya tidak bisa mengubah sanksi, dan terancam akun di blokir, dan sudah saya uninstal ganti aplikasi lain saja",app,negative
review_23324_1,2025-05-13 14:14:59,mantapzz ..,none,positive
review_23325_1,2025-05-13 14:10:34,aman banget,none,positive
review_23326_1,2025-05-13 14:04:17,membantu bgtttt tquu gojek,service,positive
review_23327_1,2025-05-13 14:03:38,aplikasi zaman now yang sangat-sangat membantu,app,positive
review_23328_1,2025-05-13 14:02:50,"sudah 2 kali jadi korban gomart, sengaja pesan 50 ribu",service,negative
review_23329_1,2025-05-13 14:02:49,asslamualaikum mohon maaf ibu bapak saya order gojek,none,neutral
review_23329_2,2025-05-13 14:02:49,tapi mengecewakaan saya pesan sudah sampai gocar harga asli 78000,app,negative
review_23329_3,2025-05-13 14:02:49,tapi gojek memaksa meminta 150.000,app,negative
review_23330_1,2025-05-13 14:01:20,"tolong orderannya di bagikan juga buat yang reguler,seminggu ini pendapatan hanya buat biaya oprasi,kami perlu penghasilan untuk dibawa pulang ,buat anak istri makan,",service,negative
review_23331_1,2025-05-13 13:59:02,mantap sekali,none,positive
review_23332_2,2025-05-13 13:58:08,terima kasih,none,positive
review_23333_1,2025-05-13 13:49:52,mantap,none,positive
review_23334_1,2025-05-13 13:42:09,mantap,none,positive
review_23335_1,2025-05-13 13:37:00,saran saja buat gocar nya.,service,neutral
review_23335_3,2025-05-13 13:37:00,dan juga stel musik atau radio .,none,neutral
review_23335_4,2025-05-13 13:37:00,padahal kami,none,neutral
review_23335_5,2025-05-13 13:37:00,kalau pakai gocar tidak mau yang hemat.,service,negative
review_23335_6,2025-05-13 13:37:00,tapi layanan kayak gocar hemat .,service,negative
review_23335_7,2025-05-13 13:37:00,"awal-awal naik gocar dulu enak sangat ,",service,positive
review_23335_8,2025-05-13 13:37:00,tapi makin kesini makin malas naik soalnya panas dan sempit .,service,negative
review_23335_9,2025-05-13 13:37:00,moga saja tahun ini bisa beli mobil sendiri .,none,negative
review_23335_10,2025-05-13 13:37:00,aminn,none,neutral
review_23336_1,2025-05-13 13:25:39,oke,none,positive
review_23337_1,2025-05-13 13:23:29,bagus dan sangat mudah,none,positive
review_23338_1,2025-05-13 13:23:02,"mantap driver berkualitas tinggi, patut di apresiasi di kasih bonus dari kantor se besar mungkin,",service,positive
review_23338_2,2025-05-13 13:23:02,biar bisa nikah lagi,none,neutral
review_23339_1,2025-05-13 13:21:30,sejauh ini oke,none,positive
review_23340_1,2025-05-13 13:04:41,"driver yang baik, ramah dan cepat",service,positive
review_23341_1,2025-05-13 12:58:55,pesan gofood kalau hujan tidak ada driver hmpr 30 menit batalkan tidak bisa kalau tidak ada driver apa tidak antr iya mknan kira kalau hujan selalu saja sisah banget drivrnya bikin geram sendiri gedek aku sama driver saat ini kalau ujn dikit tidak mau ambil,service,negative
review_23342_1,2025-05-13 12:44:45,voucher plus sudah dibeli ..,app,neutral
review_23342_2,2025-05-13 12:44:45,ee voucher gofoodnya hilang...,app,negative
review_23342_3,2025-05-13 12:44:45,padahal sebelumnya ada 10 voucher.,app,negative
review_23342_4,2025-05-13 12:44:45,tiba tiba hilanggg..,none,negative
review_23342_5,2025-05-13 12:44:45,kesal tidak tuh,none,negative
review_23343_1,2025-05-13 12:33:23,mantaaapp,none,positive
review_23344_1,2025-05-13 12:31:52,puas dengan pelayanannya cepat tepat,service,positive
review_23345_1,2025-05-13 12:21:19,oke,none,positive
review_23346_1,2025-05-13 12:21:06,ini mengapa tiap buka gofood lag bangat?,app,negative
review_23346_2,2025-05-13 12:21:06,", padahal sinyal bagus, kuota banyak",app,negative
review_23347_1,2025-05-13 12:19:41,untuk driver bintang 5,service,positive
review_23347_2,2025-05-13 12:19:41,namun resto respon yang terlambat alias pesanan cukup lama,service,negative
review_23347_3,2025-05-13 12:19:41,padahal tidak antri,none,neutral
review_23348_1,2025-05-13 12:09:05,oke,none,positive
review_23349_1,2025-05-13 12:04:43,oke,none,positive
review_23350_1,2025-05-13 12:04:04,mudah dan hemat,none,positive
review_23351_1,2025-05-13 12:00:13,nice,none,positive
review_23352_1,2025-05-13 11:58:17,tepat cepat keren,none,positive
review_23353_1,2025-05-13 11:54:26,ini takpantas ada aplikasi ini bukan membantu,app,negative
review_23353_2,2025-05-13 11:54:26,namun buat kesal,none,negative
review_23354_1,2025-05-13 11:51:50,terima kasih banyak discount nya maacii gojek selalu setia pada dirimu gojek,service,positive
review_23355_1,2025-05-13 11:49:52,oke,none,positive
review_23356_1,2025-05-13 11:48:58,mantap,none,positive
review_23357_1,2025-05-13 11:45:11,bagus,none,positive
review_23358_1,2025-05-13 11:42:53,"lama cari driver ,bukan pada jam sibuk banyak pesanan",service,negative
review_23358_2,2025-05-13 11:42:53,karena banyak driver on bid tidak dalam pesanan,service,negative
review_23359_2,2025-05-13 11:41:50,terima kasih gojek sudah menemani perjalanan dan paylater nya .,service,positive
review_23360_1,2025-05-13 11:36:59,aplikasi paling jelek dalam sejarah,app,negative
review_23363_1,2025-05-13 11:27:16,sangat berguna,none,positive
review_23364_1,2025-05-13 11:19:21,seru bisa kemana saja,none,positive
review_23364_2,2025-05-13 11:19:21,kalau tidak ada yang mengantarkan,service,negative
review_23365_1,2025-05-13 11:14:46,semakin diupdate semakin jelek ini aplikasi....,app,negative
review_23366_1,2025-05-13 11:13:38,good job,none,positive
review_23367_1,2025-05-13 11:01:40,gege,none,positive
review_23368_1,2025-05-13 11:00:46,keren,none,positive
review_23369_1,2025-05-13 10:58:56,mantap,none,positive
review_23370_1,2025-05-13 10:56:37,"setiap kelupaan saldo di banking, ditarik 5rb,",app,negative
review_23370_2,2025-05-13 10:56:37,padahal gagal pesan,none,negative
review_23370_3,2025-05-13 10:56:37,karena tidak sadar saldo.,none,negative
review_23370_4,2025-05-13 10:56:37,boncos di tarik 5rb bisa kena 20 ribu kalau tidak sadar 4x gagal,app,negative
review_23371_1,2025-05-13 10:49:17,mantap,none,positive
review_23372_1,2025-05-13 10:44:21,lebih baik grab,none,negative
review_23372_2,2025-05-13 10:44:21,"daripada gojek,",none,neutral
review_23372_3,2025-05-13 10:44:21,karena mahal,service,negative
review_23373_1,2025-05-13 10:39:16,"2 kali gagal isi ulang kartu flazz baca dan multi trip baca 50rb , multi trip 10 ribu entah saya yang salah atau bagaimana ,",app,negative
review_23373_2,2025-05-13 10:39:16,"tapi saat ingin coba cek saldo bahkan muncul ya , ada sedikit masalah dan saldo pun tidak masuk , kecewa sekali",app,negative
review_23373_3,2025-05-13 10:39:16,padahal saya sering pakai gojek,none,neutral
review_23374_1,2025-05-13 10:38:27,mantap,none,positive
review_23375_1,2025-05-13 10:35:14,bagusss,none,positive
review_23376_1,2025-05-13 10:30:14,bagus,none,positive
review_23377_2,2025-05-13 10:23:19,kalau dapat sering di cancel,app,negative
review_23377_3,2025-05-13 10:23:19,tapi bagi saya gojek adalah transportasi terbaik,service,positive
review_23378_1,2025-05-13 10:19:48,sangat cocok buat saya,none,positive
review_23379_1,2025-05-13 10:07:17,bagus,none,positive
review_23380_1,2025-05-13 10:06:23,alhamdulillah aplikasi ini sangat membantu saya,app,positive
review_23381_1,2025-05-13 09:57:10,mantap,none,positive
review_23382_1,2025-05-13 09:37:50,terima kasih,none,positive
review_23383_1,2025-05-13 09:35:01,gojek thebest,service,positive
review_23384_1,2025-05-13 09:22:09,mudah kemana mana,none,positive
review_23385_1,2025-05-13 09:22:02,"tiap ganti akun katanya suruh perlu pembaharuan,",app,negative
review_23385_2,2025-05-13 09:22:02,tapi tidak ada pembaharuan yang tersedia diplaystore.,app,negative
review_23385_3,2025-05-13 09:22:02,maksudnya apa?,none,neutral
review_23385_4,2025-05-13 09:22:02,tidak boleh begitu saya ganti akun?,app,negative
review_23385_5,2025-05-13 09:22:02,aneh,none,negative
review_23386_1,2025-05-13 09:21:06,jawabannya cuma selalu itu2 saja,none,negative
review_23386_2,2025-05-13 09:21:06,tapi menyelesaikan masalah keluhan driver nol.....,service,negative
review_23387_1,2025-05-13 09:12:01,baikh,none,positive
review_23388_1,2025-05-13 09:05:48,sempurna,none,positive
review_23389_1,2025-05-13 08:58:40,oke,none,positive
review_23390_1,2025-05-13 08:58:04,bagus..,none,positive
review_23390_2,2025-05-13 08:58:04,lengkap,none,positive
review_23391_1,2025-05-13 08:55:43,oke,none,positive
review_23392_1,2025-05-13 08:51:53,"pihak gojek maunya untung doank,, kasihan driver gojek yang regurer orderannya kalah ,sama gojek goceng,slot,member,sama even,,",service,negative
review_23393_1,2025-05-13 08:48:50,mantap,none,positive
review_23394_1,2025-05-13 08:45:01,good....,none,positive
review_23395_1,2025-05-13 08:43:21,cepat,none,positive
review_23396_1,2025-05-13 08:41:54,"potongane aplikasi dikurang jeg,kasian mitra yang dijalan",app,negative
review_23397_1,2025-05-13 08:40:48,driver mengantar makanan dengan cepat,service,positive
review_23398_1,2025-05-13 08:40:17,sangat memuaskan,none,positive
review_23399_1,2025-05-13 08:40:14,galat melulu tidak jelas.,app,negative
review_23400_1,2025-05-13 08:34:11,good,none,positive
review_23401_1,2025-05-13 08:27:43,saya tidak bisa masuk ke aplikasi ini.,app,negative
review_23401_2,2025-05-13 08:27:43,katanya aplikasi ini butuh pembaruan cepat,app,negative
review_23401_3,2025-05-13 08:27:43,tapi pas saya lihat di play store aplikasi nya sudah versi terbaru.,app,negative
review_23401_4,2025-05-13 08:27:43,maksudnya bagaimana ini??,none,negative
review_23401_5,2025-05-13 08:27:43,mohon responnya min!,none,neutral
review_23402_1,2025-05-13 08:20:37,oke,none,positive
review_23403_1,2025-05-13 08:12:14,jos,none,positive
review_23404_1,2025-05-13 08:04:14,lebih mudah,none,positive
review_23405_1,2025-05-13 07:51:28,sangat membantu konsumen,none,positive
review_23406_1,2025-05-13 07:49:18,"suka sangat sama gojek, membantu aku kalau mau pergi kemana-mana jadi tidak bingung kendaraan",service,positive
review_23407_1,2025-05-13 07:45:19,pengiriman cepat,service,positive
review_23408_1,2025-05-13 07:44:25,bagus,none,positive
review_23409_1,2025-05-13 07:43:35,coba,none,neutral
review_23410_1,2025-05-13 07:38:10,nyaman,none,positive
review_23411_1,2025-05-13 07:34:02,bagus..,none,positive
review_23411_2,2025-05-13 07:34:02,sangat membay,none,positive
review_23413_1,2025-05-13 07:18:39,"susah sekali cari gojek, berjam tidak dpt..",service,negative
review_23413_2,2025-05-13 07:18:39,"sekalinya dapat, dibatalin otomatis",app,negative
review_23414_1,2025-05-13 07:01:21,good,none,positive
review_23415_1,2025-05-13 06:55:26,mantappp,none,positive
review_23416_1,2025-05-13 06:46:26,keren,none,positive
review_23418_1,2025-05-13 06:40:21,sangat baik,none,positive
review_23419_1,2025-05-13 06:31:04,aplikasi ini sangat bagus dan sangat membantu,app,positive
review_23420_1,2025-05-13 06:22:21,asal jangan sampai mengecewakan dan tingkatkan layanan,service,negative
review_23420_2,2025-05-13 06:22:21,lebih baik dan lebih cepat,none,positive
review_23421_1,2025-05-13 06:16:38,jangan ada iklan yang mengganggu aktivitas,app,negative
review_23422_1,2025-05-13 05:56:23,woi ini sulit sangat mencari drivernya kenapa tidak dapat sih apa,service,negative
review_23422_2,2025-05-13 05:56:23,karena bayar tunai haduhh tolong di benerin apa nya min,app,negative
review_23422_3,2025-05-13 05:56:23,kalau begini lebih baik pakai grab pelayanannya lebih cepat,service,negative
review_23423_1,2025-05-13 05:49:46,mantap,none,positive
review_23424_1,2025-05-13 05:43:42,oke,none,positive
review_23425_1,2025-05-13 05:19:40,lancar,none,positive
review_23426_1,2025-05-13 05:10:22,"cepat ,dan tepat waktu dan aman",service,positive
review_23427_1,2025-05-13 05:08:13,bagus,none,positive
review_23428_1,2025-05-13 04:54:53,nice,none,positive
review_23429_1,2025-05-13 04:52:19,akhir akhir ini gocar suka bermasalah atau memang mau mencari masalah,service,negative
review_23430_1,2025-05-13 04:46:37,okelah made ini indonesia,none,positive
review_23431_1,2025-05-13 04:42:58,bagus,none,positive
review_23432_1,2025-05-13 04:40:31,aplikasi busuk,app,negative
review_23433_1,2025-05-13 04:36:12,paten lebih membanyaki promonya,app,positive
review_23434_1,2025-05-13 04:34:10,mantap,none,positive
review_23435_1,2025-05-13 04:33:20,sangat membantu,none,positive
review_23436_1,2025-05-13 04:21:51,mantap,none,positive
review_23437_1,2025-05-13 04:18:45,oke,none,positive
review_23438_1,2025-05-13 04:10:26,oke,none,positive
review_23439_1,2025-05-13 04:00:07,baik,none,positive
review_23440_1,2025-05-13 03:49:57,aplikasi cacat tidak ada tanggung jawab ke costemer,app,negative
review_23441_1,2025-05-13 03:49:53,menggunkan gojek itu mudah tidak rumit,service,positive
review_23442_1,2025-05-13 03:49:08,"bikin lebih mudah kita saat membutuhkan sesuatu,",none,positive
review_23442_2,2025-05-13 03:49:08,tapi lagi malas atau ada kendala lain,service,negative
review_23443_1,2025-05-13 03:43:05,semenjak pindah dari findaya jadi aneh gojek tidak seasyik dlu...,service,negative
review_23443_2,2025-05-13 03:43:05,gopaylatter sama gopay pinjam tidak bisa di buka..,app,negative
review_23443_4,2025-05-13 03:43:05,"tapi tidak bisa di pake, terus buat apa mengasih limit??",app,negative
review_23443_5,2025-05-13 03:43:05,rumit dan aplikasi galat,app,negative
review_23444_1,2025-05-13 03:41:08,loading masuk nya lamaaaa sangat,app,negative
review_23445_2,2025-05-13 03:26:31,", oya tolong dong cakupan gojek diperluas!",service,negative
review_23445_3,2025-05-13 03:26:31,", maju terus gojek!!",none,positive
review_23446_1,2025-05-13 03:23:58,gojek transportasi yang nyaman,service,positive
review_23448_1,2025-05-13 02:57:01,cepat sekali layanan oke,none,positive
review_23449_1,2025-05-13 02:54:37,good,none,positive
review_23450_1,2025-05-13 02:50:10,menghemat waktu,none,positive
review_23451_1,2025-05-13 02:41:37,bagus semua nya,none,positive
review_23452_1,2025-05-13 02:33:03,sangat baik,none,positive
review_23453_1,2025-05-13 02:23:03,"aplikasi paling parah,,",app,negative
review_23453_2,2025-05-13 02:23:03,"kalau lupa pin gojek itu tidak bakal bisa lagi masuk ke akun gojek atau gopay jadi saldo yang ada di akun di telan sama aplikasi nya,,,kecewa berat",app,negative
review_23454_1,2025-05-13 02:16:53,"great, bagus",none,positive
review_23455_1,2025-05-13 02:13:10,saya kira gojek bagus ternyata pilih-pilih driver buat bagikan bid/orderan saya kasihan lihat para driver tidak terbagi rata mendapatkan orderan lebih baik enggak usah deh kerja bgian itu kalau kurang becus cara pembagian orderanya,app dan service,negative
review_23456_1,2025-05-13 02:05:51,"penyesuaian harga untuk customer, sangat membantu",app,positive
review_23457_1,2025-05-13 02:00:58,terimsjadih gosend sangat membantu,service,positive
review_23458_1,2025-05-13 01:59:33,is the best,none,positive
review_23459_1,2025-05-13 01:56:03,membantu dalam segala kondisi,none,positive
review_23460_1,2025-05-13 01:43:16,good,none,positive
review_23461_1,2025-05-13 01:43:11,jos,none,positive
review_23462_1,2025-05-13 01:42:33,keren,none,positive
review_23463_1,2025-05-13 01:41:22,mantap,none,positive
review_23464_1,2025-05-13 01:34:17,sejauh ini bagus,none,positive
review_23465_1,2025-05-13 01:28:44,sangat membantu,none,positive
review_23466_1,2025-05-13 01:25:13,sangat membantu di saat membutuhkan,none,positive
review_23467_1,2025-05-13 01:24:45,mantap,none,positive
review_23468_1,2025-05-13 01:22:50,nice,none,positive
review_23470_1,2025-05-13 01:09:48,sangat membantu,none,positive
review_23471_1,2025-05-13 01:04:35,fast,none,positive
review_23472_1,2025-05-13 00:50:00,jaya selalu gojek,service,positive
review_23473_1,2025-05-13 00:49:13,good,none,positive
review_23474_1,2025-05-13 00:47:36,mantap,none,positive
review_23475_1,2025-05-13 00:23:21,oke,none,positive
review_23476_1,2025-05-13 00:19:00,waktu jemput sudah mulai cepat di pertahankan,service,positive
review_23477_1,2025-05-13 00:04:58,bagus,none,positive
review_23478_1,2025-05-12 23:58:02,keren aplikasi yang sangat membantu dan penjemputannya cepat,app,positive
review_23479_1,2025-05-12 23:53:52,tidak ada solusi saya ingin ganti nomor hp,app,negative
review_23479_2,2025-05-12 23:53:52,tapi tetap tidak bisa padahan no baru belum pernah di pakai gojek,app,negative
review_23481_1,2025-05-12 23:40:45,okey,none,positive
review_23482_1,2025-05-12 23:37:30,good,none,positive
review_23483_1,2025-05-12 23:33:45,bagus sangat,none,positive
review_23484_1,2025-05-12 23:22:06,mengapa setiap tanggal merah selalu mahal ongkosnya diskonnya juga sedikit sangat,app,negative
review_23485_1,2025-05-12 23:07:57,mantap,none,positive
review_23486_1,2025-05-12 22:56:07,oke,none,positive
review_23487_1,2025-05-12 22:46:58,oke,none,positive
review_23488_1,2025-05-12 22:36:26,oke,none,positive
review_23489_1,2025-05-12 21:39:45,sangat mantap dan membantu terima kasih,none,positive
review_23490_1,2025-05-12 21:24:49,mntap,none,positive
review_23491_1,2025-05-12 21:18:37,cepat dan tepat,none,positive
review_23492_1,2025-05-12 21:12:27,alhamdulillah bagus dan ramah pelayanannya,service,positive
review_23493_1,2025-05-12 21:11:08,mudah cari driver nya,service,positive
review_23494_1,2025-05-12 20:41:53,"kalau misalnya enggak mau mengantarkan jangan di terima, ini enggak mau mengantarkan di terima habis itu titik tidak jalan-jalan sampai menunggu set jam kurang ajar aplikasi",app,negative
review_23495_1,2025-05-12 20:28:25,mengapa akun saya tidak bisa masuk ke gopay,app,negative
review_23495_2,2025-05-12 20:28:25,padahal sudah di perbarui aplikasi nya,app,negative
review_23496_1,2025-05-12 20:08:28,lumayan tepat,none,positive
review_23497_1,2025-05-12 19:55:19,aneh tidak bisa masuk,app,negative
review_23498_1,2025-05-12 19:25:23,oke,none,positive
review_23499_1,2025-05-12 19:03:47,"drivernya baik, ramah dan tulus.",service,positive
review_23499_2,2025-05-12 19:03:47,"beliau menyediakan jas hujan yang proper, tidak asal.",service,negative
review_23499_3,2025-05-12 19:03:47,recommended deh.,none,positive
review_23500_1,2025-05-12 18:27:41,keren,none,positive
review_23501_1,2025-05-12 18:12:00,membantu,none,positive
review_23502_1,2025-05-12 18:11:30,tidak jles bnrr makan nya lamaa orang pesan karena laper mengapa lamaa sih,service,negative
review_23503_1,2025-05-12 18:10:18,mantap,none,positive
review_23504_1,2025-05-12 17:53:30,mantap,none,positive
review_23505_1,2025-05-12 17:53:09,semua oke terima kasih,none,positive
review_23506_1,2025-05-12 16:56:15,"ongkos kirim terlalu mahall,",service,negative
review_23506_2,2025-05-12 16:56:15,padahal jarak ke rumah sama ke tempat makanya dkt,service,neutral
review_23507_1,2025-05-12 16:30:42,okegas,none,positive
review_23508_1,2025-05-12 16:30:30,sangat baik,none,positive
review_23509_1,2025-05-12 16:19:21,bagus sekali,none,positive
review_23510_1,2025-05-12 15:48:02,gajelass mau makan saja ribett suruh menunggu lama ditunggu ini gadateng giliran di batalin kagak bisa aplikasi gajelasss kalau hujan lemott,app,negative
review_23511_1,2025-05-12 15:41:52,sangat puas kurir nya sopan2 dan baik juga,service,positive
review_23512_1,2025-05-12 15:27:15,terima kasih gojek sudah di terima,service,positive
review_23513_1,2025-05-12 15:22:31,bagus,none,positive
review_23514_1,2025-05-12 15:14:35,mantap,none,positive
